filename,label
cv-other-train__sample-003617.mp3,55.0
cv-other-train__sample-003618.mp3,35.0
cv-other-train__sample-003621.mp3,35.0
cv-other-train__sample-003622.mp3,55.0
cv-other-train__sample-003625.mp3,35.0
cv-other-train__sample-003626.mp3,55.0
cv-other-train__sample-003627.mp3,25.0
cv-other-train__sample-003630.mp3,25.0
cv-other-train__sample-003632.mp3,35.0
cv-other-train__sample-003633.mp3,35.0
cv-other-train__sample-003634.mp3,55.0
cv-other-train__sample-003636.mp3,25.0
cv-other-train__sample-003637.mp3,25.0
cv-other-train__sample-003644.mp3,25.0
cv-other-train__sample-003646.mp3,55.0
cv-other-train__sample-003647.mp3,55.0
cv-other-train__sample-003648.mp3,55.0
cv-other-train__sample-003649.mp3,35.0
cv-other-train__sample-003651.mp3,35.0
cv-other-train__sample-003654.mp3,25.0
cv-other-train__sample-003661.mp3,35.0
cv-other-train__sample-003663.mp3,35.0
cv-other-train__sample-003665.mp3,25.0
cv-other-train__sample-003668.mp3,35.0
cv-other-train__sample-003678.mp3,25.0
cv-other-train__sample-003680.mp3,15.0
cv-other-train__sample-003684.mp3,35.0
cv-other-train__sample-003685.mp3,15.0
cv-other-train__sample-003688.mp3,25.0
cv-other-train__sample-003690.mp3,25.0
cv-other-train__sample-003691.mp3,25.0
cv-other-train__sample-003693.mp3,25.0
cv-other-train__sample-003695.mp3,35.0
cv-other-train__sample-003696.mp3,35.0
cv-other-train__sample-003698.mp3,25.0
cv-other-train__sample-003701.mp3,35.0
cv-other-train__sample-003702.mp3,35.0
cv-other-train__sample-003703.mp3,25.0
cv-other-train__sample-003706.mp3,35.0
cv-other-train__sample-003707.mp3,35.0
cv-other-train__sample-003710.mp3,25.0
cv-other-train__sample-003711.mp3,25.0
cv-other-train__sample-003712.mp3,25.0
cv-other-train__sample-003713.mp3,25.0
cv-other-train__sample-003714.mp3,15.0
cv-other-train__sample-003721.mp3,25.0
cv-other-train__sample-003725.mp3,25.0
cv-other-train__sample-003726.mp3,35.0
cv-other-train__sample-003727.mp3,35.0
cv-other-train__sample-003728.mp3,15.0
cv-other-train__sample-003738.mp3,85.0
cv-other-train__sample-003741.mp3,65.0
cv-other-train__sample-003747.mp3,35.0
cv-other-train__sample-003748.mp3,35.0
cv-other-train__sample-003751.mp3,25.0
cv-other-train__sample-003753.mp3,25.0
cv-other-train__sample-003761.mp3,55.0
cv-other-train__sample-003764.mp3,55.0
cv-other-train__sample-003765.mp3,25.0
cv-other-train__sample-003767.mp3,65.0
cv-other-train__sample-003772.mp3,35.0
cv-other-train__sample-003778.mp3,35.0
cv-other-train__sample-003779.mp3,25.0
cv-other-train__sample-003782.mp3,25.0
cv-other-train__sample-003784.mp3,75.0
cv-other-train__sample-003786.mp3,25.0
cv-other-train__sample-003787.mp3,55.0
cv-other-train__sample-003790.mp3,25.0
cv-other-train__sample-003791.mp3,65.0
cv-other-train__sample-003797.mp3,25.0
cv-other-train__sample-003798.mp3,55.0
cv-other-train__sample-003801.mp3,25.0
cv-other-train__sample-003802.mp3,55.0
cv-other-train__sample-003806.mp3,75.0
cv-other-train__sample-003807.mp3,25.0
cv-other-train__sample-003810.mp3,65.0
cv-other-train__sample-003816.mp3,25.0
cv-other-train__sample-003820.mp3,25.0
cv-other-train__sample-003821.mp3,35.0
cv-other-train__sample-003822.mp3,25.0
cv-other-train__sample-003827.mp3,35.0
cv-other-train__sample-003830.mp3,25.0
cv-other-train__sample-003835.mp3,35.0
cv-other-train__sample-003844.mp3,25.0
cv-other-train__sample-003846.mp3,15.0
cv-other-train__sample-003851.mp3,25.0
cv-other-train__sample-003854.mp3,35.0
cv-other-train__sample-003856.mp3,35.0
cv-other-train__sample-003866.mp3,25.0
cv-other-train__sample-003868.mp3,25.0
cv-other-train__sample-003869.mp3,25.0
cv-other-train__sample-003870.mp3,25.0
cv-other-train__sample-003872.mp3,15.0
cv-other-train__sample-003876.mp3,55.0
cv-other-train__sample-003879.mp3,25.0
cv-other-train__sample-003880.mp3,55.0
cv-other-train__sample-003881.mp3,25.0
cv-other-train__sample-003882.mp3,25.0
cv-other-train__sample-003889.mp3,55.0
cv-other-train__sample-003891.mp3,55.0
cv-other-train__sample-003892.mp3,75.0
cv-other-train__sample-003893.mp3,25.0
cv-other-train__sample-003895.mp3,55.0
cv-other-train__sample-003896.mp3,25.0
cv-other-train__sample-003898.mp3,35.0
cv-other-train__sample-003901.mp3,35.0
cv-other-train__sample-003903.mp3,65.0
cv-other-train__sample-003904.mp3,55.0
cv-other-train__sample-003905.mp3,35.0
cv-other-train__sample-003907.mp3,55.0
cv-other-train__sample-003908.mp3,55.0
cv-other-train__sample-003911.mp3,55.0
cv-other-train__sample-003912.mp3,25.0
cv-other-train__sample-003920.mp3,25.0
cv-other-train__sample-003921.mp3,65.0
cv-other-train__sample-003928.mp3,25.0
cv-other-train__sample-003929.mp3,25.0
cv-other-train__sample-003930.mp3,15.0
cv-other-train__sample-003933.mp3,65.0
cv-other-train__sample-003938.mp3,35.0
cv-other-train__sample-003939.mp3,35.0
cv-other-train__sample-003940.mp3,35.0
cv-other-train__sample-003942.mp3,35.0
cv-other-train__sample-003943.mp3,15.0
cv-other-train__sample-003958.mp3,55.0
cv-other-train__sample-003959.mp3,75.0
cv-other-train__sample-003961.mp3,55.0
cv-other-train__sample-003962.mp3,55.0
cv-other-train__sample-003963.mp3,35.0
cv-other-train__sample-003970.mp3,25.0
cv-other-train__sample-003973.mp3,15.0
cv-other-train__sample-003975.mp3,25.0
cv-other-train__sample-003978.mp3,25.0
cv-other-train__sample-003979.mp3,25.0
cv-other-train__sample-003981.mp3,35.0
cv-other-train__sample-003983.mp3,25.0
cv-other-train__sample-003986.mp3,25.0
cv-other-train__sample-003987.mp3,35.0
cv-other-train__sample-003990.mp3,35.0
cv-other-train__sample-003993.mp3,25.0
cv-other-train__sample-003995.mp3,25.0
cv-other-train__sample-004001.mp3,25.0
cv-other-train__sample-004002.mp3,25.0
cv-other-train__sample-004005.mp3,25.0
cv-other-train__sample-004006.mp3,25.0
cv-other-train__sample-004007.mp3,35.0
cv-other-train__sample-004012.mp3,25.0
cv-other-train__sample-004020.mp3,25.0
cv-other-train__sample-004021.mp3,25.0
cv-other-train__sample-004023.mp3,55.0
cv-other-train__sample-004026.mp3,15.0
cv-other-train__sample-004027.mp3,25.0
cv-other-train__sample-004028.mp3,15.0
cv-other-train__sample-004029.mp3,55.0
cv-other-train__sample-004030.mp3,35.0
cv-other-train__sample-004031.mp3,25.0
cv-other-train__sample-004032.mp3,65.0
cv-other-train__sample-004033.mp3,65.0
cv-other-train__sample-004034.mp3,35.0
cv-other-train__sample-004035.mp3,25.0
cv-other-train__sample-004038.mp3,25.0
cv-other-train__sample-004039.mp3,35.0
cv-other-train__sample-004040.mp3,55.0
cv-other-train__sample-004041.mp3,25.0
cv-other-train__sample-004042.mp3,35.0
cv-other-train__sample-004048.mp3,35.0
cv-other-train__sample-004051.mp3,35.0
cv-other-train__sample-004060.mp3,55.0
cv-other-train__sample-004062.mp3,55.0
cv-other-train__sample-004067.mp3,35.0
cv-other-train__sample-004069.mp3,55.0
cv-other-train__sample-004073.mp3,25.0
cv-other-train__sample-004074.mp3,55.0
cv-other-train__sample-004076.mp3,35.0
cv-other-train__sample-004077.mp3,55.0
cv-other-train__sample-004079.mp3,35.0
cv-other-train__sample-004081.mp3,55.0
cv-other-train__sample-004083.mp3,55.0
cv-other-train__sample-004088.mp3,55.0
cv-other-train__sample-004090.mp3,25.0
cv-other-train__sample-004091.mp3,25.0
cv-other-train__sample-004092.mp3,35.0
cv-other-train__sample-004094.mp3,35.0
cv-other-train__sample-004100.mp3,15.0
cv-other-train__sample-004101.mp3,65.0
cv-other-train__sample-004102.mp3,65.0
cv-other-train__sample-004106.mp3,75.0
cv-other-train__sample-004107.mp3,35.0
cv-other-train__sample-004116.mp3,25.0
cv-other-train__sample-004117.mp3,25.0
cv-other-train__sample-004118.mp3,35.0
cv-other-train__sample-004121.mp3,35.0
cv-other-train__sample-004125.mp3,25.0
cv-other-train__sample-004132.mp3,65.0
cv-other-train__sample-004136.mp3,25.0
cv-other-train__sample-004137.mp3,25.0
cv-other-train__sample-004142.mp3,35.0
cv-other-train__sample-004143.mp3,55.0
cv-other-train__sample-004144.mp3,15.0
cv-other-train__sample-004145.mp3,35.0
cv-other-train__sample-004146.mp3,55.0
cv-other-train__sample-004150.mp3,25.0
cv-other-train__sample-004151.mp3,35.0
cv-other-train__sample-004152.mp3,55.0
cv-other-train__sample-004153.mp3,25.0
cv-other-train__sample-004156.mp3,25.0
cv-other-train__sample-004159.mp3,35.0
cv-other-train__sample-004160.mp3,75.0
cv-other-train__sample-004161.mp3,35.0
cv-other-train__sample-004166.mp3,35.0
cv-other-train__sample-004168.mp3,35.0
cv-other-train__sample-004169.mp3,25.0
cv-other-train__sample-004181.mp3,25.0
cv-other-train__sample-004183.mp3,25.0
cv-other-train__sample-004184.mp3,25.0
cv-other-train__sample-004186.mp3,25.0
cv-other-train__sample-004187.mp3,35.0
cv-other-train__sample-004189.mp3,65.0
cv-other-train__sample-004193.mp3,25.0
cv-other-train__sample-004198.mp3,55.0
cv-other-train__sample-004200.mp3,35.0
cv-other-train__sample-004206.mp3,25.0
cv-other-train__sample-004209.mp3,55.0
cv-other-train__sample-004210.mp3,35.0
cv-other-train__sample-004213.mp3,55.0
cv-other-train__sample-004217.mp3,25.0
cv-other-train__sample-004220.mp3,15.0
cv-other-train__sample-004222.mp3,35.0
cv-other-train__sample-004225.mp3,35.0
cv-other-train__sample-004226.mp3,25.0
cv-other-train__sample-004229.mp3,15.0
cv-other-train__sample-004231.mp3,25.0
cv-other-train__sample-004233.mp3,35.0
cv-other-train__sample-004235.mp3,55.0
cv-other-train__sample-004240.mp3,55.0
cv-other-train__sample-004241.mp3,25.0
cv-other-train__sample-004243.mp3,55.0
cv-other-train__sample-004250.mp3,25.0
cv-other-train__sample-004253.mp3,55.0
cv-other-train__sample-004256.mp3,55.0
cv-other-train__sample-004257.mp3,35.0
cv-other-train__sample-004260.mp3,35.0
cv-other-train__sample-004262.mp3,25.0
cv-other-train__sample-004263.mp3,35.0
cv-other-train__sample-004265.mp3,35.0
cv-other-train__sample-004267.mp3,25.0
cv-other-train__sample-004268.mp3,35.0
cv-other-train__sample-004271.mp3,35.0
cv-other-train__sample-004272.mp3,35.0
cv-other-train__sample-004274.mp3,25.0
cv-other-train__sample-004278.mp3,65.0
cv-other-train__sample-004280.mp3,65.0
cv-other-train__sample-004281.mp3,25.0
cv-other-train__sample-004285.mp3,25.0
cv-other-train__sample-004287.mp3,35.0
cv-other-train__sample-004288.mp3,55.0
cv-other-train__sample-004291.mp3,55.0
cv-other-train__sample-004292.mp3,25.0
cv-other-train__sample-004299.mp3,55.0
cv-other-train__sample-004307.mp3,65.0
cv-other-train__sample-004309.mp3,25.0
cv-other-train__sample-004311.mp3,25.0
cv-other-train__sample-004312.mp3,35.0
cv-other-train__sample-004320.mp3,25.0
cv-other-train__sample-004321.mp3,35.0
cv-other-train__sample-004323.mp3,35.0
cv-other-train__sample-004325.mp3,15.0
cv-other-train__sample-004327.mp3,55.0
cv-other-train__sample-004329.mp3,55.0
cv-other-train__sample-004332.mp3,55.0
cv-other-train__sample-004333.mp3,25.0
cv-other-train__sample-004336.mp3,55.0
cv-other-train__sample-004337.mp3,25.0
cv-other-train__sample-004341.mp3,25.0
cv-other-train__sample-004343.mp3,65.0
cv-other-train__sample-004345.mp3,55.0
cv-other-train__sample-004348.mp3,35.0
cv-other-train__sample-004351.mp3,25.0
cv-other-train__sample-004353.mp3,35.0
cv-other-train__sample-004354.mp3,35.0
cv-other-train__sample-004362.mp3,65.0
cv-other-train__sample-004366.mp3,25.0
cv-other-train__sample-004367.mp3,25.0
cv-other-train__sample-004370.mp3,25.0
cv-other-train__sample-004372.mp3,35.0
cv-other-train__sample-004376.mp3,35.0
cv-other-train__sample-004377.mp3,55.0
cv-other-train__sample-004381.mp3,15.0
cv-other-train__sample-004383.mp3,65.0
cv-other-train__sample-004385.mp3,55.0
cv-other-train__sample-004388.mp3,65.0
cv-other-train__sample-004390.mp3,35.0
cv-other-train__sample-004392.mp3,35.0
cv-other-train__sample-004396.mp3,65.0
cv-other-train__sample-004400.mp3,55.0
cv-other-train__sample-004402.mp3,55.0
cv-other-train__sample-004404.mp3,55.0
cv-other-train__sample-004405.mp3,25.0
cv-other-train__sample-004406.mp3,35.0
cv-other-train__sample-004408.mp3,35.0
cv-other-train__sample-004409.mp3,25.0
cv-other-train__sample-004410.mp3,35.0
cv-other-train__sample-004418.mp3,25.0
cv-other-train__sample-004420.mp3,35.0
cv-other-train__sample-004424.mp3,35.0
cv-other-train__sample-004425.mp3,55.0
cv-other-train__sample-004428.mp3,25.0
cv-other-train__sample-004429.mp3,15.0
cv-other-train__sample-004430.mp3,35.0
cv-other-train__sample-004432.mp3,55.0
cv-other-train__sample-004433.mp3,25.0
cv-other-train__sample-004437.mp3,25.0
cv-other-train__sample-004438.mp3,35.0
cv-other-train__sample-004440.mp3,25.0
cv-other-train__sample-004443.mp3,15.0
cv-other-train__sample-004449.mp3,25.0
cv-other-train__sample-004454.mp3,55.0
cv-other-train__sample-004462.mp3,25.0
cv-other-train__sample-004463.mp3,75.0
cv-other-train__sample-004464.mp3,85.0
cv-other-train__sample-004470.mp3,55.0
cv-other-train__sample-004471.mp3,15.0
cv-other-train__sample-004476.mp3,25.0
cv-other-train__sample-004478.mp3,35.0
cv-other-train__sample-004483.mp3,65.0
cv-other-train__sample-004485.mp3,55.0
cv-other-train__sample-004486.mp3,55.0
cv-other-train__sample-004490.mp3,35.0
cv-other-train__sample-004492.mp3,35.0
cv-other-train__sample-004493.mp3,25.0
cv-other-train__sample-004495.mp3,25.0
cv-other-train__sample-004497.mp3,25.0
cv-other-train__sample-004498.mp3,35.0
cv-other-train__sample-004500.mp3,65.0
cv-other-train__sample-004503.mp3,35.0
cv-other-train__sample-004508.mp3,25.0
cv-other-train__sample-004510.mp3,55.0
cv-other-train__sample-004511.mp3,25.0
cv-other-train__sample-004515.mp3,35.0
cv-other-train__sample-004521.mp3,35.0
cv-other-train__sample-004522.mp3,15.0
cv-other-train__sample-004526.mp3,35.0
cv-other-train__sample-004527.mp3,65.0
cv-other-train__sample-004531.mp3,35.0
cv-other-train__sample-004538.mp3,35.0
cv-other-train__sample-004541.mp3,25.0
cv-other-train__sample-004542.mp3,35.0
cv-other-train__sample-004549.mp3,25.0
cv-other-train__sample-004550.mp3,25.0
cv-other-train__sample-004554.mp3,55.0
cv-other-train__sample-004556.mp3,35.0
cv-other-train__sample-004558.mp3,35.0
cv-other-train__sample-004560.mp3,25.0
cv-other-train__sample-004564.mp3,15.0
cv-other-train__sample-004566.mp3,55.0
cv-other-train__sample-004567.mp3,15.0
cv-other-train__sample-004569.mp3,25.0
cv-other-train__sample-004571.mp3,25.0
cv-other-train__sample-004573.mp3,35.0
cv-other-train__sample-004576.mp3,35.0
cv-other-train__sample-004578.mp3,65.0
cv-other-train__sample-004584.mp3,35.0
cv-other-train__sample-004586.mp3,15.0
cv-other-train__sample-004593.mp3,25.0
cv-other-train__sample-004598.mp3,55.0
cv-other-train__sample-004599.mp3,55.0
cv-other-train__sample-004603.mp3,25.0
cv-other-train__sample-004605.mp3,25.0
cv-other-train__sample-004606.mp3,55.0
cv-other-train__sample-004609.mp3,25.0
cv-other-train__sample-004610.mp3,25.0
cv-other-train__sample-004613.mp3,35.0
cv-other-train__sample-004622.mp3,65.0
cv-other-train__sample-004630.mp3,25.0
cv-other-train__sample-004635.mp3,55.0
cv-other-train__sample-004638.mp3,55.0
cv-other-train__sample-004641.mp3,15.0
cv-other-train__sample-004642.mp3,65.0
cv-other-train__sample-004645.mp3,55.0
cv-other-train__sample-004646.mp3,35.0
cv-other-train__sample-004647.mp3,55.0
cv-other-train__sample-004649.mp3,35.0
cv-other-train__sample-004652.mp3,85.0
cv-other-train__sample-004653.mp3,25.0
cv-other-train__sample-004654.mp3,55.0
cv-other-train__sample-004660.mp3,15.0
cv-other-train__sample-004667.mp3,35.0
cv-other-train__sample-004670.mp3,75.0
cv-other-train__sample-004672.mp3,65.0
cv-other-train__sample-004680.mp3,25.0
cv-other-train__sample-004682.mp3,25.0
cv-other-train__sample-004685.mp3,25.0
cv-other-train__sample-004688.mp3,55.0
cv-other-train__sample-004691.mp3,35.0
cv-other-train__sample-004695.mp3,55.0
cv-other-train__sample-004696.mp3,35.0
cv-other-train__sample-004699.mp3,25.0
cv-other-train__sample-004704.mp3,35.0
cv-other-train__sample-004706.mp3,75.0
cv-other-train__sample-004708.mp3,25.0
cv-other-train__sample-004710.mp3,35.0
cv-other-train__sample-004715.mp3,35.0
cv-other-train__sample-004723.mp3,55.0
cv-other-train__sample-004724.mp3,25.0
cv-other-train__sample-004726.mp3,25.0
cv-other-train__sample-004727.mp3,25.0
cv-other-train__sample-004728.mp3,55.0
cv-other-train__sample-004729.mp3,25.0
cv-other-train__sample-004731.mp3,35.0
cv-other-train__sample-004738.mp3,35.0
cv-other-train__sample-004739.mp3,55.0
cv-other-train__sample-004745.mp3,25.0
cv-other-train__sample-004752.mp3,35.0
cv-other-train__sample-004754.mp3,25.0
cv-other-train__sample-004755.mp3,25.0
cv-other-train__sample-004756.mp3,55.0
cv-other-train__sample-004759.mp3,55.0
cv-other-train__sample-004760.mp3,25.0
cv-other-train__sample-004762.mp3,25.0
cv-other-train__sample-004764.mp3,25.0
cv-other-train__sample-004765.mp3,15.0
cv-other-train__sample-004767.mp3,25.0
cv-other-train__sample-004768.mp3,25.0
cv-other-train__sample-004775.mp3,55.0
cv-other-train__sample-004783.mp3,25.0
cv-other-train__sample-004790.mp3,35.0
cv-other-train__sample-004791.mp3,25.0
cv-other-train__sample-004796.mp3,25.0
cv-other-train__sample-004798.mp3,65.0
cv-other-train__sample-004799.mp3,15.0
cv-other-train__sample-004806.mp3,65.0
cv-other-train__sample-004807.mp3,25.0
cv-other-train__sample-004809.mp3,25.0
cv-other-train__sample-004812.mp3,35.0
cv-other-train__sample-004813.mp3,25.0
cv-other-train__sample-004816.mp3,65.0
cv-other-train__sample-004817.mp3,35.0
cv-other-train__sample-004820.mp3,55.0
cv-other-train__sample-004821.mp3,55.0
cv-other-train__sample-004823.mp3,35.0
cv-other-train__sample-004824.mp3,25.0
cv-other-train__sample-004825.mp3,35.0
cv-other-train__sample-004827.mp3,25.0
cv-other-train__sample-004828.mp3,55.0
cv-other-train__sample-004829.mp3,35.0
cv-other-train__sample-004832.mp3,35.0
cv-other-train__sample-004836.mp3,35.0
cv-other-train__sample-004837.mp3,55.0
cv-other-train__sample-004840.mp3,25.0
cv-other-train__sample-004842.mp3,25.0
cv-other-train__sample-004853.mp3,25.0
cv-other-train__sample-004855.mp3,35.0
cv-other-train__sample-004856.mp3,25.0
cv-other-train__sample-004857.mp3,55.0
cv-other-train__sample-004858.mp3,15.0
cv-other-train__sample-004859.mp3,25.0
cv-other-train__sample-004860.mp3,25.0
cv-other-train__sample-004861.mp3,35.0
cv-other-train__sample-004866.mp3,65.0
cv-other-train__sample-004871.mp3,25.0
cv-other-train__sample-004872.mp3,35.0
cv-other-train__sample-004873.mp3,65.0
cv-other-train__sample-004875.mp3,35.0
cv-other-train__sample-004878.mp3,25.0
cv-other-train__sample-004883.mp3,65.0
cv-other-train__sample-004885.mp3,35.0
cv-other-train__sample-004888.mp3,25.0
cv-other-train__sample-004891.mp3,35.0
cv-other-train__sample-004893.mp3,25.0
cv-other-train__sample-004894.mp3,25.0
cv-other-train__sample-004896.mp3,35.0
cv-other-train__sample-004898.mp3,25.0
cv-other-train__sample-004899.mp3,35.0
cv-other-train__sample-004902.mp3,75.0
cv-other-train__sample-004904.mp3,25.0
cv-other-train__sample-004905.mp3,25.0
cv-other-train__sample-004910.mp3,25.0
cv-other-train__sample-004917.mp3,25.0
cv-other-train__sample-004920.mp3,35.0
cv-other-train__sample-004922.mp3,25.0
cv-other-train__sample-004924.mp3,35.0
cv-other-train__sample-004925.mp3,15.0
cv-other-train__sample-004932.mp3,65.0
cv-other-train__sample-004935.mp3,25.0
cv-other-train__sample-004938.mp3,25.0
cv-other-train__sample-004940.mp3,25.0
cv-other-train__sample-004942.mp3,55.0
cv-other-train__sample-004943.mp3,15.0
cv-other-train__sample-004944.mp3,25.0
cv-other-train__sample-004945.mp3,35.0
cv-other-train__sample-004953.mp3,35.0
cv-other-train__sample-004960.mp3,25.0
cv-other-train__sample-004964.mp3,65.0
cv-other-train__sample-004966.mp3,35.0
cv-other-train__sample-004967.mp3,25.0
cv-other-train__sample-004968.mp3,15.0
cv-other-train__sample-004969.mp3,25.0
cv-other-train__sample-004971.mp3,35.0
cv-other-train__sample-004977.mp3,35.0
cv-other-train__sample-004982.mp3,15.0
cv-other-train__sample-004983.mp3,55.0
cv-other-train__sample-004988.mp3,25.0
cv-other-train__sample-004991.mp3,25.0
cv-other-train__sample-004992.mp3,25.0
cv-other-train__sample-004998.mp3,55.0
cv-other-train__sample-005000.mp3,55.0
cv-other-train__sample-005001.mp3,35.0
cv-other-train__sample-005003.mp3,25.0
cv-other-train__sample-005007.mp3,55.0
cv-other-train__sample-005008.mp3,35.0
cv-other-train__sample-005011.mp3,65.0
cv-other-train__sample-005013.mp3,25.0
cv-other-train__sample-005014.mp3,25.0
cv-other-train__sample-005015.mp3,25.0
cv-other-train__sample-005016.mp3,55.0
cv-other-train__sample-005019.mp3,35.0
cv-other-train__sample-005022.mp3,35.0
cv-other-train__sample-005023.mp3,25.0
cv-other-train__sample-005024.mp3,35.0
cv-other-train__sample-005025.mp3,55.0
cv-other-train__sample-005026.mp3,25.0
cv-other-train__sample-005027.mp3,35.0
cv-other-train__sample-005028.mp3,35.0
cv-other-train__sample-005030.mp3,25.0
cv-other-train__sample-005033.mp3,35.0
cv-other-train__sample-005040.mp3,15.0
cv-other-train__sample-005042.mp3,25.0
cv-other-train__sample-005043.mp3,35.0
cv-other-train__sample-005047.mp3,35.0
cv-other-train__sample-005051.mp3,15.0
cv-other-train__sample-005056.mp3,35.0
cv-other-train__sample-005061.mp3,25.0
cv-other-train__sample-005065.mp3,15.0
cv-other-train__sample-005069.mp3,15.0
cv-other-train__sample-005076.mp3,35.0
cv-other-train__sample-005077.mp3,35.0
cv-other-train__sample-005080.mp3,25.0
cv-other-train__sample-005081.mp3,25.0
cv-other-train__sample-005085.mp3,35.0
cv-other-train__sample-005087.mp3,25.0
cv-other-train__sample-005090.mp3,55.0
cv-other-train__sample-005093.mp3,25.0
cv-other-train__sample-005097.mp3,25.0
cv-other-train__sample-005098.mp3,25.0
cv-other-train__sample-005100.mp3,25.0
cv-other-train__sample-005103.mp3,15.0
cv-other-train__sample-005104.mp3,65.0
cv-other-train__sample-005105.mp3,25.0
cv-other-train__sample-005109.mp3,35.0
cv-other-train__sample-005110.mp3,35.0
cv-other-train__sample-005112.mp3,35.0
cv-other-train__sample-005113.mp3,25.0
cv-other-train__sample-005114.mp3,35.0
cv-other-train__sample-005118.mp3,65.0
cv-other-train__sample-005120.mp3,15.0
cv-other-train__sample-005121.mp3,55.0
cv-other-train__sample-005122.mp3,35.0
cv-other-train__sample-005126.mp3,55.0
cv-other-train__sample-005129.mp3,35.0
cv-other-train__sample-005133.mp3,55.0
cv-other-train__sample-005135.mp3,25.0
cv-other-train__sample-005136.mp3,15.0
cv-other-train__sample-005137.mp3,75.0
cv-other-train__sample-005138.mp3,25.0
cv-other-train__sample-005139.mp3,25.0
cv-other-train__sample-005142.mp3,25.0
cv-other-train__sample-005144.mp3,55.0
cv-other-train__sample-005147.mp3,35.0
cv-other-train__sample-005149.mp3,25.0
cv-other-train__sample-005155.mp3,35.0
cv-other-train__sample-005160.mp3,55.0
cv-other-train__sample-005163.mp3,35.0
cv-other-train__sample-005164.mp3,25.0
cv-other-train__sample-005175.mp3,25.0
cv-other-train__sample-005181.mp3,35.0
cv-other-train__sample-005182.mp3,25.0
cv-other-train__sample-005183.mp3,25.0
cv-other-train__sample-005185.mp3,25.0
cv-other-train__sample-005187.mp3,35.0
cv-other-train__sample-005188.mp3,35.0
cv-other-train__sample-005193.mp3,25.0
cv-other-train__sample-005194.mp3,25.0
cv-other-train__sample-005197.mp3,35.0
cv-other-train__sample-005198.mp3,15.0
cv-other-train__sample-005200.mp3,25.0
cv-other-train__sample-005204.mp3,25.0
cv-other-train__sample-005208.mp3,25.0
cv-other-train__sample-005212.mp3,35.0
cv-other-train__sample-005216.mp3,25.0
cv-other-train__sample-005218.mp3,55.0
cv-other-train__sample-005221.mp3,35.0
cv-other-train__sample-005225.mp3,25.0
cv-other-train__sample-005226.mp3,35.0
cv-other-train__sample-005229.mp3,25.0
cv-other-train__sample-005233.mp3,35.0
cv-other-train__sample-005234.mp3,75.0
cv-other-train__sample-005245.mp3,25.0
cv-other-train__sample-005246.mp3,55.0
cv-other-train__sample-005247.mp3,25.0
cv-other-train__sample-005248.mp3,55.0
cv-other-train__sample-005249.mp3,35.0
cv-other-train__sample-005251.mp3,15.0
cv-other-train__sample-005252.mp3,25.0
cv-other-train__sample-005254.mp3,25.0
cv-other-train__sample-005256.mp3,25.0
cv-other-train__sample-005257.mp3,25.0
cv-other-train__sample-005261.mp3,35.0
cv-other-train__sample-005262.mp3,35.0
cv-other-train__sample-005266.mp3,65.0
cv-other-train__sample-005272.mp3,25.0
cv-other-train__sample-005274.mp3,35.0
cv-other-train__sample-005277.mp3,35.0
cv-other-train__sample-005278.mp3,35.0
cv-other-train__sample-005279.mp3,85.0
cv-other-train__sample-005285.mp3,65.0
cv-other-train__sample-005287.mp3,35.0
cv-other-train__sample-005288.mp3,25.0
cv-other-train__sample-005289.mp3,25.0
cv-other-train__sample-005293.mp3,35.0
cv-other-train__sample-005295.mp3,25.0
cv-other-train__sample-005296.mp3,25.0
cv-other-train__sample-005298.mp3,35.0
cv-other-train__sample-005299.mp3,55.0
cv-other-train__sample-005301.mp3,35.0
cv-other-train__sample-005303.mp3,25.0
cv-other-train__sample-005304.mp3,25.0
cv-other-train__sample-005306.mp3,25.0
cv-other-train__sample-005311.mp3,35.0
cv-other-train__sample-005313.mp3,25.0
cv-other-train__sample-005314.mp3,65.0
cv-other-train__sample-005315.mp3,35.0
cv-other-train__sample-005316.mp3,35.0
cv-other-train__sample-005320.mp3,35.0
cv-other-train__sample-005323.mp3,25.0
cv-other-train__sample-005332.mp3,35.0
cv-other-train__sample-005339.mp3,25.0
cv-other-train__sample-005345.mp3,35.0
cv-other-train__sample-005346.mp3,25.0
cv-other-train__sample-005351.mp3,55.0
cv-other-train__sample-005352.mp3,55.0
cv-other-train__sample-005354.mp3,25.0
cv-other-train__sample-005357.mp3,25.0
cv-other-train__sample-005358.mp3,35.0
cv-other-train__sample-005359.mp3,25.0
cv-other-train__sample-005364.mp3,25.0
cv-other-train__sample-005365.mp3,35.0
cv-other-train__sample-005368.mp3,65.0
cv-other-train__sample-005370.mp3,25.0
cv-other-train__sample-005371.mp3,25.0
cv-other-train__sample-005377.mp3,25.0
cv-other-train__sample-005379.mp3,35.0
cv-other-train__sample-005380.mp3,35.0
cv-other-train__sample-005383.mp3,35.0
cv-other-train__sample-005385.mp3,35.0
cv-other-train__sample-005387.mp3,25.0
cv-other-train__sample-005389.mp3,25.0
cv-other-train__sample-005390.mp3,35.0
cv-other-train__sample-005394.mp3,55.0
cv-other-train__sample-005395.mp3,15.0
cv-other-train__sample-005397.mp3,25.0
cv-other-train__sample-005399.mp3,35.0
cv-other-train__sample-005400.mp3,35.0
cv-other-train__sample-005402.mp3,25.0
cv-other-train__sample-005406.mp3,35.0
cv-other-train__sample-005407.mp3,65.0
cv-other-train__sample-005408.mp3,35.0
